stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
18404,4,Av. Bombeiros V. Algés (Cinema),,38.70529250,-9.22675200,,,0,,,
13618,16,B. S. João,,38.75451850,-9.17560000,,,0,,,
13619,11,R. S. Tomás Aquino,,38.75162750,-9.16750400,,,0,,,
7917,1,Moscavide - Pç. José Queirós,,38.77361750,-9.10474800,,,0,,,
50484,15,R. Saraiva Carvalho / R. Estrela,,38.71681950,-9.16115000,,,0,,,
50485,16,R. Coelho Rocha,,38.71657760,-9.16505400,,,0,,,
50486,8,R. Arco Carvalhão,,38.72265830,-9.16675100,,,0,,,
50480,1,Campo Ourique (Igreja),,38.71536950,-9.16791000,,,0,,,
50481,3,R. Almeida Sousa,,38.71756750,-9.16636700,,,0,,,
50483,5,R. C. Teles / R. Ten. Ferreira Durão,,38.71921560,-9.16677700,,,0,,,
6015,14,Vale Castanheira,,38.77973780,-9.14856920,,,0,,,
6005,12,Charneca,,38.78717950,-9.14251300,,,0,,,
50488,14,R. Costa Pimenta (Centro Social),,38.71705350,-9.17344500,,,0,,,
50489,15,R. Guilherme Anjos,,38.71853850,-9.17163500,,,0,,,
13511,1,Cidade Universitária,,38.75059450,-9.15877600,,,0,,,
13510,9,Cantina Universidade,,38.75139750,-9.15876200,,,0,,,
13513,46,Hosp. Sta. Maria,,38.75020550,-9.16021300,,,0,,,
13512,1,Hosp. Sta. Maria,,38.74998650,-9.15905200,,,0,,,
12317,8,Lab. Química Militar,,38.77753250,-9.11318000,,,0,,,
12316,10,Olivais Norte,,38.77584660,-9.11107600,,,0,,,
12315,7,Olivais Norte,,38.77626850,-9.11101500,,,0,,,
12312,10,Pç. Norte (Mercado),,38.77629750,-9.11800500,,,0,,,
50383,14,R. Mem Rodrigues,,38.70812750,-9.20902700,,,0,,,
12311,18,Pç. Norte (Mercado),,38.77673150,-9.11788800,,,0,,,
12310,40,Olivais Norte,,38.77423950,-9.11125600,,,0,,,
50381,2,R. Fernão Mendes Pinto,,38.69819250,-9.22552400,,,0,,,
50380,36,Cç. Boa Hora,,38.69951600,-9.19010850,,,0,,,
50387,19,R. Cruz,,38.70725350,-9.17415900,,,0,,,
50386,9,Estr. Benfica (Mercado),,38.75252550,-9.20646400,,,0,,,
50385,28,Lg. Princesa,,38.69577950,-9.21502900,,,0,,,
50384,27,R. Mem Rodrigues,,38.70807450,-9.20889900,,,0,,,
7005,4,Penha França,,38.72851550,-9.13083100,,,0,,,
7015,10,Pç. Paiva Couceiro,,38.73055450,-9.12709900,,,0,,,
12319,9,Av. Dr. Alfredo Bensaúde,,38.77930850,-9.11621800,,,0,,,
12318,9,Lab. Química Militar,,38.77757650,-9.11370400,,,0,,,
50389,11,Hosp. Pulido Valente,,38.76518650,-9.15688100,,,0,,,
50388,22,R. Feliciano Sousa,,38.70918460,-9.17537200,,,0,,,
8312,24,Av. Inf. D. Henrique (Doca Xabregas),,38.72900000,-9.10734590,,,0,,,
8302,18,Ponte Xabregas,,38.72609550,-9.11232600,,,0,,,
8322,9,Mercado Xabregas,,38.72810760,-9.11492300,,,0,,,
18602,40,Outurela,,38.72482850,-9.22799900,,,0,,,
18601,1,Outurela,,38.72405850,-9.22752700,,,0,,,
9302,25,Meia Laranja,,38.71639150,-9.17242500,,,0,,,
13712,9,R. João Ortigão Ramos,,38.75630060,-9.20394800,,,0,,,
13711,39,Caliça,,38.75739440,-9.20444140,,,0,,,
13710,8,Caliça,,38.75768870,-9.20516050,,,0,,,
809,7,R. S. Lázaro,,38.71859750,-9.13670600,,,0,,,
805,24,Martim Moniz,,38.71488240,-9.13642410,,,0,,,
804,23,R. Palma,,38.71915750,-9.13573200,,,0,,,
807,1,Martim Moniz,,38.71577250,-9.13693300,,,0,,,
2907,12,R. Casquilha,,38.74595150,-9.20651000,,,0,,,
803,3,R. Palma,,38.71913770,-9.13556210,,,0,,,
802,6,Escadas do Monte,,38.71891850,-9.13335900,,,0,,,
50581,9,Hosp. Curry Cabral,,38.74062200,-9.15439500,,,0,,,
50583,12,R. Eduarda Lapa,,38.74114400,-9.10919600,,,0,,,
50582,20,R. Basílio Teles,,38.73816800,-9.16383200,,,0,,,
1005,47,Restauradores,,38.71544850,-9.14175700,,,0,,,
8847,17,B. Boavista - Estr. Outeiro,,38.73447950,-9.20219100,,,0,,,
50588,12,Campo Sta. Clara,,38.71543350,-9.12321900,,,0,,,
8807,9,B. Boavista,,38.73592760,-9.20602450,,,0,,,
8837,14,Estádio Pina Manique,,38.73699550,-9.20187900,,,0,,,
8827,17,Estádio Pina Manique,,38.73583050,-9.20347300,,,0,,,
13210,36,Centro Cultural Belém,,38.69629050,-9.20934200,,,0,,,
908,16,Rossio,,38.71403450,-9.13988100,,,0,,,
909,1,Rossio,,38.71355550,-9.13883400,,,0,,,
4115,14,Altinho (MAAT),,38.69736450,-9.19416400,,,0,,,
4105,3,Cç. Ajuda / R. Gen. João Almeida,,38.70067050,-9.19978900,,,0,,,
3927,36,Santos,,38.70638360,-9.15424300,,,0,,,
905,5,Pç. Figueira,,38.71373910,-9.13652980,,,0,,,
906,47,Pç. Figueira,,38.71382630,-9.13735150,,,0,,,
3907,24,R. Janelas Verdes (Museu Arte Antiga),,38.70538560,-9.16048200,,,0,,,
12819,21,Carnide,,38.75942560,-9.18683500,,,0,,,
901,31,Rossio,,38.71426650,-9.13911500,,,0,,,
12814,18,Carnide (Metro),,38.75979520,-9.19088870,,,0,,,
902,11,Rossio,,38.71384340,-9.13980670,,,0,,,
12816,17,Carnide,,38.75929650,-9.18738100,,,0,,,
8909,1,Olaias,,38.73898250,-9.12339200,,,0,,,
12817,20,Carnide (Metro),,38.75944550,-9.19017500,,,0,,,
12810,19,B. Horta Nova,,38.76704750,-9.18170300,,,0,,,
12811,6,B. Horta Nova,,38.76727850,-9.18129400,,,0,,,
12812,36,Estação Pontinha,,38.76063400,-9.19462700,,,0,,,
12813,8,Estação Pontinha,,38.76032460,-9.19413600,,,0,,,
2015,27,Entrecampos Norte,,38.74999250,-9.14834600,,,0,,,
2005,1,Entrecampos - Av. EUA,,38.74840850,-9.14673700,,,0,,,
13115,5,R. Tristão Vaz,,38.70757550,-9.20595500,,,0,,,
9807,14,Igreja Madre Deus (Museu Azulejo),,38.72468550,-9.11338300,,,0,,,
13114,35,Esc. Paula Vicente,,38.70573150,-9.20229600,,,0,,,
13117,6,R. Gonçalves Zarco,,38.70564450,-9.20516500,,,0,,,
13116,48,R. Tristão Vaz,,38.70771050,-9.20584800,,,0,,,
13111,8,Cç. Galvão (GNR),,38.70754930,-9.20263970,,,0,,,
18703,4,Portela,,38.72124050,-9.22151600,,,0,,,
13110,37,Esc. Paula Vicente,,38.70558550,-9.20385000,,,0,,,
18702,36,Portela,,38.72127550,-9.22130100,,,0,,,
13113,9,Esc. Paula Vicente,,38.70563350,-9.20244000,,,0,,,
13112,36,Cç. Galvão (GNR),,38.70730150,-9.20251200,,,0,,,
18707,7,Portas Queluz,,38.72451450,-9.21404800,,,0,,,
18706,33,Portas Queluz,,38.72362450,-9.21547600,,,0,,,
18705,3,Outurela (Escola),,38.72230550,-9.22462000,,,0,,,
18704,37,Outurela (Escola),,38.72236550,-9.22457400,,,0,,,
13119,16,Restelo (EPUL),,38.70620760,-9.21275900,,,0,,,
13118,47,R. Gonçalves Zarco,,38.70593160,-9.20510800,,,0,,,
18709,6,R. Proletariado,,38.72216710,-9.21765610,,,0,,,
18708,34,R. Proletariado,,38.72227150,-9.21780000,,,0,,,
3005,1,Estação Damaia,,38.74810850,-9.21450800,,,0,,,
3015,4,Pç. Águas Livres,,38.74683850,-9.21621600,,,0,,,
6125,9,Av. Calouste Gulbenkian,,38.73224650,-9.16451000,,,0,,,
6115,9,R. Marquês Fronteira,,38.72908550,-9.15920400,,,0,,,
6105,5,Campolide,,38.72749350,-9.16292100,,,0,,,
18105,10,Alfragide (Qta. Grande),,38.73531850,-9.21870800,,,0,,,
18104,23,Av. D. Luis I,,38.73137810,-9.21834680,,,0,,,
13312,49,R. D. Vasco,,38.70529760,-9.19603270,,,0,,,
18107,10,Alfragide (NATO),,38.73664650,-9.21585100,,,0,,,
18106,22,Av. Ivens,,38.73326100,-9.21978380,,,0,,,
13310,34,Igreja Memória,,38.70235690,-9.20236620,,,0,,,
18101,7,Alfragide Sul,,38.73331750,-9.21712900,,,0,,,
18103,8,Av. Ivens,,38.73351170,-9.21964000,,,0,,,
18102,31,B. Alto Moinho,,38.72784740,-9.21234630,,,0,,,
7105,28,Conde Barão,,38.70881150,-9.15130400,,,0,,,
12919,2,R. Açucenas,,38.70880550,-9.20001900,,,0,,,
18109,11,Alfragide (F. Aérea),,38.73876850,-9.21403070,,,0,,,
12918,16,R. José Pinto Bastos,,38.71401850,-9.20603400,,,0,,,
18108,20,Alfragide (Qta. Grande),,38.73537450,-9.21883900,,,0,,,
12915,7,Cemitério Ajuda,,38.70903950,-9.20321400,,,0,,,
12914,38,B. Caramão,,38.71100720,-9.20558240,,,0,,,
12917,1,Cemitério Ajuda,,38.70977590,-9.20312050,,,0,,,
12916,37,Cemitério Ajuda,,38.70960750,-9.20332900,,,0,,,
12911,5,Av. Dr. Mário Moutinho,,38.71139560,-9.20853300,,,0,,,
12910,15,B. Ajuda (Escola),,38.71209560,-9.20177900,,,0,,,
12913,6,B. Caramão,,38.71081020,-9.20500550,,,0,,,
12912,39,Av. Dr. Mário Moutinho,,38.71152550,-9.20843600,,,0,,,
8917,3,Esc. Eng. Duarte Pacheco,,38.73527750,-9.12123200,,,0,,,
8907,1,Picheleira - R. Dr. Faria Vasconcelos,,38.73884950,-9.12034500,,,0,,,
4215,1,Algés (Jardim),,38.69926150,-9.23145900,,,0,,,
4205,22,R. D. Jerónimo Osório,,38.69995790,-9.22399790,,,0,,,
4225,39,R. Latino Coelho,,38.70320350,-9.22735200,,,0,,,
13814,12,R. Escolas Gerais,,38.71308250,-9.12970300,,,0,,,
13816,7,Miradouro Sta. Luzia,,38.71131150,-9.13070900,,,0,,,
13810,6,Castelo,,38.71228960,-9.13248500,,,0,,,
13811,11,Lg. Portas Sol,,38.71242560,-9.13051630,,,0,,,
13812,6,Lg. Portas Sol,,38.71217950,-9.13040300,,,0,,,
13813,12,R. Escolas Gerais,,38.71288450,-9.12948800,,,0,,,
2115,1,Estação Sta. Apolónia,,38.71433760,-9.12272360,,,0,,,
2105,17,R. Vale Sto. António,,38.71773550,-9.12205600,,,0,,,
8015,30,R. Sampaio Bruno,,38.71862050,-9.16965800,,,0,,,
8005,3,R. Francisco Metrass,,38.71735650,-9.16669900,,,0,,,
8025,11,R. Campo Ourique,,38.72085060,-9.16415500,,,0,,,
11401,17,R. Murtas Poente,,38.75879650,-9.15003600,,,0,,,
7205,47,Estr. Desvio / Qta. Lavadeiras,,38.78369850,-9.16351600,,,0,,,
7215,9,Qta. Moleirinha,,38.78441250,-9.16106200,,,0,,,
13911,7,Pontinha (Metro),,38.76172850,-9.19696600,,,0,,,
13910,31,Pontinha,,38.76596250,-9.19887900,,,0,,,
13913,1,Pontinha (Metro),,38.76149350,-9.19718500,,,0,,,
13912,40,Pontinha (Metro),,38.76172650,-9.19646200,,,0,,,
11602,40,Estr. Forte (Escola),,38.79039550,-9.15064200,,,0,,,
11603,5,Galinheiras,,38.79226350,-9.15076300,,,0,,,
11601,2,Estr. Forte (Escola),,38.79075050,-9.15075700,,,0,,,
11607,4,Grafanil,,38.79315050,-9.15540300,,,0,,,
11605,4,Qta. Balsares,,38.79349650,-9.15204600,,,0,,,
1205,37,Mq. Pombal - Av. Fontes P. Melo,,38.72668630,-9.14903020,,,0,,,
11608,25,Galinheiras,,38.79242950,-9.15024600,,,0,,,
1225,8,Mq. Pombal - Av. Fontes P. Melo,,38.72653700,-9.14909500,,,0,,,
11609,5,Qta. Torrinha,,38.79088350,-9.15730100,,,0,,,
11501,28,Estação Alta Lisboa,,38.77461350,-9.14739600,,,0,,,
11503,37,Alta de Lisboa (Qta. Conchas),,38.76986650,-9.14854900,,,0,,,
11502,25,Esc. Alto Lumiar,,38.77467250,-9.15582700,,,0,,,
11505,17,Estação Alta Lisboa,,38.77465260,-9.14895710,,,0,,,
11504,15,Alta de Lisboa (Qta. Conchas),,38.76880450,-9.14906600,,,0,,,
11507,27,Av. Carlos Paredes,,38.77423160,-9.15196230,,,0,,,
11506,1,Alta Lisboa (C. Saúde),,38.77663900,-9.14558970,,,0,,,
11509,16,Esc. Pintor Almada Negreiros,,38.77727710,-9.14642560,,,0,,,
11508,5,Esc. Alto Lumiar,,38.77490550,-9.15533400,,,0,,,
2205,9,Vale Formoso Cima,,38.75088150,-9.10459300,,,0,,,
8105,4,Estrela - R. Domingos Sequeira,,38.71440650,-9.16067700,,,0,,,
11006,25,Portas Benfica,,38.75341050,-9.20849500,,,0,,,
11007,1,Portas Benfica,,38.75262450,-9.20949500,,,0,,,
11001,7,Portas Benfica,,38.75270450,-9.20877600,,,0,,,
411,9,Pç. João Rio,,38.74019350,-9.13342900,,,0,,,
410,37,Alameda D. A. Henriques,,38.73718050,-9.13398800,,,0,,,
413,8,Alameda D. A. Henriques,,38.73694450,-9.13371600,,,0,,,
414,25,Alameda D. A. Henriques,,38.73729360,-9.13366900,,,0,,,
50030,6,Alto Faia,,38.76814650,-9.16806700,,,0,,,
9105,10,Sapadores,,38.72154950,-9.12971700,,,0,,,
9115,10,R. Mato Grosso,,38.71981760,-9.12316100,,,0,,,
9125,9,Sapadores,,38.72142250,-9.12938300,,,0,,,
50036,14,Av. Universidade Técnica (UTL),,38.71358450,-9.20048900,,,0,,,
11703,23,Av. Afonso III,,38.72770050,-9.11964300,,,0,,,
11702,9,Cemitério Alto S. João,,38.72885850,-9.12218800,,,0,,,
50038,34,Av. José Malhoa,,38.73756550,-9.16450000,,,0,,,
11701,24,Cemitério Alto S. João,,38.72947370,-9.12308530,,,0,,,
11707,7,Az. Alto Varejão,,38.72576450,-9.12242100,,,0,,,
11706,29,Vale Escuro,,38.72836250,-9.12466800,,,0,,,
11705,9,Vale Escuro,,38.72853700,-9.12457500,,,0,,,
11704,10,Av. Afonso III,,38.72748260,-9.11960400,,,0,,,
11708,30,Az. Alto Varejão,,38.72503450,-9.12239300,,,0,,,
510,15,R. Pascoal Melo,,38.73138350,-9.13614800,,,0,,,
511,22,R. Pascoal Melo,,38.73122050,-9.13570700,,,0,,,
517,41,R. Pereira Carrilho,,38.73401150,-9.13574500,,,0,,,
518,18,R. Pereira Carrilho,,38.73413460,-9.13575500,,,0,,,
11204,5,Av. Rio Janeiro / Av. EUA,,38.74889750,-9.13673600,,,0,,,
11205,11,Av. Rio Janeiro / Av. EUA,,38.75023850,-9.13728500,,,0,,,
11202,20,Estádio 1. Maio,,38.75246450,-9.13790900,,,0,,,
11203,12,Av. EUA / R. Moura Girão,,38.74910660,-9.13642200,,,0,,,
11201,12,Estádio 1. Maio,,38.75309060,-9.13800600,,,0,,,
11208,48,R. Dr. Gama Barros,,38.74793950,-9.13640600,,,0,,,
11209,13,Av. Rio Janeiro / Av. EUA,,38.74923950,-9.13828500,,,0,,,
613,28,R. José Estêvão,,38.72788510,-9.13762750,,,0,,,
611,20,R. Passos Manuel,,38.72801350,-9.13677600,,,0,,,
5908,11,R. Lumiar,,38.77595650,-9.16340600,,,0,,,
610,39,Av. Almirante Reis / R. Marques Silva,,38.72877750,-9.13478000,,,0,,,
5918,22,Az. Poço Baixo,,38.77254250,-9.17018600,,,0,,,
616,13,R. José Estêvão,,38.72733350,-9.13736900,,,0,,,
5928,9,Az. S. Gonçalo,,38.78161350,-9.15656300,,,0,,,
615,20,R. José Estêvão,,38.72742850,-9.13845300,,,0,,,
50232,6,R. Fonseca Benevides,,38.71019150,-9.19133700,,,0,,,
50230,16,Av. Dr. Arlindo Vicente,,38.75254850,-9.12625080,,,0,,,
50231,20,Benfica (Mercado),,38.74985180,-9.20662510,,,0,,,
50234,26,Damaia - R. D. Francisco Almeida,,38.75050550,-9.21304600,,,0,,,
11105,39,Arco Cego,,38.73458060,-9.14157400,,,0,,,
11104,9,Av. Manuel Maia (INE),,38.73874050,-9.13671600,,,0,,,
11107,21,R. Alves Redol,,38.73748760,-9.14062700,,,0,,,
11106,20,R. Visconde Santarém,,38.73493610,-9.13963050,,,0,,,
11101,23,Arco Cego,,38.73510660,-9.14242100,,,0,,,
50239,11,Estr. Alfragide (Buraca),,38.74276400,-9.20594470,,,0,,,
11103,20,Av. Manuel Maia (INE),,38.73827350,-9.13683600,,,0,,,
11102,6,Arco Cego,,38.73488650,-9.14146800,,,0,,,
11109,3,Av. António José Almeida,,38.73824850,-9.13967870,,,0,,,
11108,24,Av. Rovisco Pais,,38.73518850,-9.13957200,,,0,,,
12622,31,R. Cons. Teles Vasconcelos,,38.77688650,-9.10998000,,,0,,,
12623,6,Portela - Lg. Bombeiros Voluntários,,38.77907350,-9.11108300,,,0,,,
12620,7,RALIS,,38.78139950,-9.12034200,,,0,,,
12621,7,R. Cons. Teles Vasconcelos,,38.77677850,-9.11020100,,,0,,,
50131,8,Rossio do Levante,,38.78320850,-9.09512500,,,0,,,
12627,51,Portela - Av. República,,38.78394250,-9.10982600,,,0,,,
12624,32,Portela - Lg. Bombeiros Voluntários,,38.77941850,-9.11090600,,,0,,,
50130,8,Rossio do Levante,,38.78317650,-9.09407900,,,0,,,
12625,33,C. Comercial Portela,,38.78108650,-9.11035700,,,0,,,
50132,10,Benfica (Mercado),,38.75025560,-9.20743100,,,0,,,
50135,34,Belém - Cç. Ajuda,,38.69782650,-9.19948600,,,0,,,
50134,33,Colégio Militar (Metro),,38.75246750,-9.18953500,,,0,,,
50137,1,Cemitério Ajuda,,38.70993250,-9.20307200,,,0,,,
50136,4,Cç. Ajuda / Tv. Boa Hora,,38.70297650,-9.19946100,,,0,,,
50139,18,Pólo Univ. Ajuda - Av. Univ. Técnica,,38.71114140,-9.19576320,,,0,,,
50138,40,Cemitério Ajuda,,38.70937150,-9.20335300,,,0,,,
6408,37,Pç. Londres,,38.74032650,-9.13744600,,,0,,,
7908,6,Moscavide (Metro),,38.77510850,-9.10256600,,,0,,,
12520,2,R. Marvila,,38.73930850,-9.10665300,,,0,,,
12523,22,Fábrica Braço Prata,,38.74460650,-9.10213100,,,0,,,
12522,30,Marvila,,38.74086950,-9.10566400,,,0,,,
50434,3,R. João Amaral,,38.78695550,-9.14994100,,,0,,,
12524,11,Fábrica Braço Prata,,38.74435850,-9.10220700,,,0,,,
50435,19,R. Raul Rego,,38.78413750,-9.15131400,,,0,,,
50436,4,R. Raul Rego,,38.78390550,-9.15166100,,,0,,,
50437,18,R. Raul Rego (Escola),,38.78295550,-9.14955300,,,0,,,
11307,15,Bombeiros Alvalade,,38.75709750,-9.14015900,,,0,,,
50433,20,R. João Amaral,,38.78685150,-9.14968600,,,0,,,
11306,12,LNEC,,38.75813350,-9.14165100,,,0,,,
11305,29,Pote Água,,38.75963560,-9.13647500,,,0,,,
11304,27,Hosp. Júlio Matos,,38.75703550,-9.14444700,,,0,,,
11303,28,LNEC,,38.75840050,-9.14038500,,,0,,,
7408,31,Lg. Frei Heitor Pinto,,38.75507350,-9.13883400,,,0,,,
11302,31,Hosp. Júlio Matos,,38.75593850,-9.14563100,,,0,,,
50438,5,R. Raul Rego (Escola),,38.78249860,-9.14945800,,,0,,,
11301,16,Hosp. Júlio Matos,,38.75626050,-9.14719600,,,0,,,
50439,23,Qta. Lavadeiras,,38.78433060,-9.16620800,,,0,,,
11308,11,Pote Água,,38.75949350,-9.13715000,,,0,,,
50090,1,C. Comercial Olivais,,38.76160210,-9.11366520,,,0,,,
50331,7,R. Cruzeiro / Tv. Pardal,,38.70686450,-9.19110400,,,0,,,
50330,17,Av. Berlim (Pç. Baden Powell),,38.76811250,-9.10906200,,,0,,,
50337,18,R. Fernando Palha,,38.74696460,-9.09973200,,,0,,,
50093,11,R. Prof. Orlando Ribeiro,,38.77031950,-9.17076800,,,0,,,
50336,2,R. Bartolomeu Dias,,38.74883450,-9.21847100,,,0,,,
50094,12,R. Prof. Fernando Mello Moser,,38.77089450,-9.16882800,,,0,,,
50335,1,Reboleira (Metro),,38.75037950,-9.22186400,,,0,,,
50095,13,R. Prof. Fernando Mello Moser,,38.77094450,-9.16871900,,,0,,,
50096,14,R. Prof. Orlando Ribeiro,,38.77054950,-9.17053000,,,0,,,
50097,15,R. Teófilo Carvalho Santos,,38.77041250,-9.17308800,,,0,,,
50098,7,R. Prof. Queirós Veloso,,38.76420580,-9.17107010,,,0,,,
50099,26,Estação Roma-Areeiro,,38.74557350,-9.13520400,,,0,,,
50338,35,R. Fernando Palha,,38.74720950,-9.09930600,,,0,,,
9205,3,Hosp. Sto. António Capuchos,,38.72294750,-9.14186000,,,0,,,
1908,14,Campo Pequeno - Av. Defensores Chaves,,38.74153550,-9.14421200,,,0,,,
50634,18,Pç. Luis Camões (B. Alto),,38.71048740,-9.14386640,,,0,,,
50633,1,Colégio Militar (Metro),,38.75260980,-9.18983350,,,0,,,
1408,20,Av. Visconde Valmor,,38.73789860,-9.14988400,,,0,,,
13401,15,Boa Hora,,38.70297070,-9.19462090,,,0,,,
13403,16,R. Qta. Almargem,,38.70112150,-9.19242900,,,0,,,
13404,32,Cç. Boa Hora,,38.70216150,-9.19267300,,,0,,,
13405,9,Rio Seco,,38.70340450,-9.19158900,,,0,,,
13406,13,Rio Seco,,38.70370250,-9.19087300,,,0,,,
317,10,Areeiro - Av. Alm. Gago Coutinho,,38.74340950,-9.13241200,,,0,,,
13407,8,Cç. Boa Hora,,38.70306550,-9.19331500,,,0,,,
314,50,Estação Roma-Areeiro,,38.74609750,-9.13282400,,,0,,,
13408,14,Cç. Boa Hora,,38.70313150,-9.19339200,,,0,,,
13409,7,Boa Hora,,38.70368750,-9.19471600,,,0,,,
312,18,Areeiro - Av. Afonso Costa,,38.74194780,-9.13174670,,,0,,,
313,11,Av. Alm. Gago Coutinho,,38.74569750,-9.13112600,,,0,,,
310,34,Av. Alm. Gago Coutinho,,38.74519750,-9.13154700,,,0,,,
311,4,Areeiro - Av. Alm. Gago Coutinho,,38.74329150,-9.13249800,,,0,,,
2908,18,R. Casquilha,,38.74589450,-9.20635100,,,0,,,
50535,23,R. Frederico George,,38.76944500,-9.16665900,,,0,,,
50292,2,Hosp. Descobertas,,38.75716060,-9.09811590,,,0,,,
50534,12,B. 2 Maio,,38.71217480,-9.19910400,,,0,,,
50293,18,Esc. Vasco Gama,,38.77784650,-9.09267800,,,0,,,
50536,24,R. F. George (R. Daniel Santa Rita),,38.76972700,-9.16518600,,,0,,,
50290,21,Av. Fernando Pessoa,,38.75854460,-9.09729600,,,0,,,
50291,22,Hosp. Descobertas,,38.75740750,-9.09816600,,,0,,,
50531,6,R. Borja / R. Possidónio Silva,,38.71019950,-9.17059400,,,0,,,
319,7,Areeiro,,38.74236460,-9.13436500,,,0,,,
50530,5,R. Borja,,38.71118350,-9.16724800,,,0,,,
50297,7,R. D. Monteiro / Lg. Graça,,38.71805550,-9.13041700,,,0,,,
50533,19,Palácio Nacional Ajuda,,38.70746050,-9.19897800,,,0,,,
50294,3,Av. Fernando Pessoa,,38.75848050,-9.09713300,,,0,,,
50532,15,R. Taipas,,38.71667150,-9.14528400,,,0,,,
50295,3,USF Descobertas,,38.69524220,-9.22032240,,,0,,,
50298,39,Outurela (B. 18 Maio),,38.72483550,-9.22692600,,,0,,,
50299,2,Pç. José Fontana,,38.72865380,-9.14459920,,,0,,,
50539,3,R. Cardeal Mercier,,38.74154050,-9.15971700,,,0,,,
50538,1,Sete Rios,,38.74180150,-9.16881680,,,0,,,
11804,24,B. Alvito,,38.71391650,-9.18148400,,,0,,,
11805,5,Estr. Alvito (Clube Desportivo),,38.71699050,-9.18387600,,,0,,,
11806,23,Estr. Alvito (Clube Desportivo),,38.71646950,-9.18374100,,,0,,,
11801,3,Estádio Tapadinha,,38.70967860,-9.17945300,,,0,,,
11802,26,Estádio Tapadinha,,38.70953550,-9.17957400,,,0,,,
11803,4,B. Alvito,,38.71422250,-9.18180100,,,0,,,
3908,19,R. Janelas Verdes (Museu Arte Antiga),,38.70509950,-9.16133800,,,0,,,
12121,25,Calvário,,38.70477650,-9.17767000,,,0,,,
12120,8,Cç. Tapada,,38.70608650,-9.17900900,,,0,,,
50191,14,Rato,,38.72028760,-9.15565700,,,0,,,
50190,22,Rato,,38.72087470,-9.15583250,,,0,,,
12122,24,Calvário,,38.70537750,-9.17654000,,,0,,,
50193,7,Az. Galinheiras,,38.79376950,-9.14986800,,,0,,,
50192,40,Restelo,,38.71100850,-9.21081300,,,0,,,
50195,8,Rampa Mercado,,38.79238360,-9.14811200,,,0,,,
50194,24,Az. Galinheiras,,38.79387950,-9.14991300,,,0,,,
50197,29,Mq. Pombal - R. Joaquim A. Aguiar,,38.72499350,-9.15266800,,,0,,,
50196,23,Rampa Mercado,,38.79275750,-9.14817600,,,0,,,
13603,21,Viaduto Luz,,38.75733450,-9.17741900,,,0,,,
13606,14,Estr. Luz / R. Soeiros,,38.75659050,-9.17739000,,,0,,,
13607,23,Colégio Militar,,38.75825650,-9.17999400,,,0,,,
13604,20,Viaduto Luz,,38.75717550,-9.18001000,,,0,,,
13605,24,Estr. Luz / R. Soeiros,,38.75663560,-9.17782100,,,0,,,
13608,15,Colégio Militar,,38.75888650,-9.18072300,,,0,,,
50494,7,R. Eduardo Noronha,,38.75168050,-9.13201900,,,0,,,
50495,8,R. Eduardo Noronha / Av. D. Rodr. Cunha,,38.75385150,-9.13175800,,,0,,,
50496,10,R. Conde Arnoso,,38.75548860,-9.13627800,,,0,,,
50497,5,Av. EUA / R. Moura Girão,,38.74873650,-9.13464600,,,0,,,
50490,16,R. Maria Pia,,38.71632450,-9.17263900,,,0,,,
50491,12,Esc. Vale Alcântara,,38.71737030,-9.17483180,,,0,,,
50492,13,R. Qta. Loureiro,,38.71528950,-9.17551000,,,0,,,
50493,6,R. Francisco L. Fonseca,,38.74945050,-9.13204000,,,0,,,
50498,17,USF Parque,,38.75945550,-9.14924900,,,0,,,
50499,14,USF Sete Rios,,38.73963100,-9.16884000,,,0,,,
13501,8,Faculdade Farmácia,,38.74737650,-9.15524800,,,0,,,
13503,9,Hosp. Sta. Maria - Av. Prof. Gama Pinto,,38.74855350,-9.15739200,,,0,,,
13502,25,Faculdade Farmácia,,38.74723250,-9.15462000,,,0,,,
13505,13,Hosp. Sta. Maria - Av. Prof. Gama Pinto,,38.75007850,-9.15813000,,,0,,,
13504,37,Cidade Universitária,,38.75264650,-9.15940300,,,0,,,
13507,29,Cantina Universidade,,38.75075350,-9.15886100,,,0,,,
13506,1,Hosp. Sta. Maria,,38.74999950,-9.15934800,,,0,,,
13509,24,Hosp. Sta. Maria,,38.74999850,-9.15970400,,,0,,,
13508,10,Hosp. Sta. Maria,,38.75019250,-9.16157900,,,0,,,
50393,21,R. Cidade Luanda,,38.79084650,-9.14431300,,,0,,,
50392,10,R. Cruzeiro / R. Eng. António M. Avelar,,38.70588250,-9.18815400,,,0,,,
12320,8,Av. Dr. Alfredo Bensaúde,,38.77906050,-9.11628900,,,0,,,
50391,16,Hosp. Forças Armadas,,38.76901200,-9.17502180,,,0,,,
50390,19,Qta. Conchas (Metro),,38.76674480,-9.15770290,,,0,,,
50397,8,R. Gen. Themudo Barata,,38.72693850,-9.12421100,,,0,,,
50396,18,Qta. Lavrado,,38.73386160,-9.12515000,,,0,,,
50395,5,Igreja Penha França,,38.72989650,-9.13093800,,,0,,,
50394,15,Alameda D. A. Henriques,,38.73650650,-9.13113400,,,0,,,
50399,10,R. Francisco Pedro Curado,,38.72723650,-9.12569400,,,0,,,
